codigo_provincia,provincia_residencia,fecha,positividad
074,Linares,2020-06-22,0.19559317231268417
074,Linares,2020-06-23,0.1946258128918516
074,Linares,2020-06-24,0.1911100791129599
074,Linares,2020-06-25,0.16736409025972568
074,Linares,2020-06-26,0.15375864808285492
074,Linares,2020-06-27,0.158938658403182
074,Linares,2020-06-28,0.1518727485224916
074,Linares,2020-06-29,0.1412856213639359
074,Linares,2020-06-30,0.14034731500691033
074,Linares,2020-07-01,0.14896382890511436
074,Linares,2020-07-02,0.16544835820070358
074,Linares,2020-07-03,0.16884402132357418
074,Linares,2020-07-04,0.1593577615779245
074,Linares,2020-07-05,0.16670189510762506
074,Linares,2020-07-06,0.1728287048058633
074,Linares,2020-07-07,0.17494440519742577
074,Linares,2020-07-08,0.1690985190698495
074,Linares,2020-07-09,0.15987205429038934
074,Linares,2020-07-10,0.15493331197180174
074,Linares,2020-07-11,0.15697346591068984
074,Linares,2020-07-12,0.1479915283080626
074,Linares,2020-07-13,0.1573452698046612
074,Linares,2020-07-14,0.14783679003186428
074,Linares,2020-07-15,0.142485259098938
074,Linares,2020-07-16,0.14829799475038333
101,Llanquihue,2020-03-02,NA
101,Llanquihue,2020-03-07,NA
101,Llanquihue,2020-03-11,NA
101,Llanquihue,2020-03-12,NA
101,Llanquihue,2020-03-13,NA
101,Llanquihue,2020-03-14,NA
101,Llanquihue,2020-03-15,0.010989010989010981
101,Llanquihue,2020-03-16,0.022893772893772892
101,Llanquihue,2020-03-17,0.03388278388278387
101,Llanquihue,2020-03-18,0.03388278388278387
101,Llanquihue,2020-03-19,0.03388278388278387
101,Llanquihue,2020-03-20,0.0455445914629588
101,Llanquihue,2020-03-21,0.06019660611497345
101,Llanquihue,2020-03-22,0.06508061099897834
101,Llanquihue,2020-03-23,0.05889013480850215
101,Llanquihue,2020-03-24,0.06456779048615784
101,Llanquihue,2020-03-25,0.07222085171064764
101,Llanquihue,2020-03-26,0.0780517555007351
101,Llanquihue,2020-03-27,0.07047158057362142
101,Llanquihue,2020-03-28,0.06602364755425982
101,Llanquihue,2020-03-29,0.06919825072886299
101,Llanquihue,2020-03-30,0.08664998818060043
101,Llanquihue,2020-03-31,0.08229859244989435
101,Llanquihue,2020-04-01,0.08630733880557948
101,Llanquihue,2020-04-02,0.10269865723771422
101,Llanquihue,2020-04-03,0.1064092323768608
101,Llanquihue,2020-04-04,0.11243891697797397
101,Llanquihue,2020-04-05,0.12513732967638666
101,Llanquihue,2020-04-06,0.14797614912537563
101,Llanquihue,2020-04-07,0.16305813846338763
101,Llanquihue,2020-04-08,0.18711061659749845
101,Llanquihue,2020-04-09,0.17539259605594845
101,Llanquihue,2020-04-10,0.18982261048596288
101,Llanquihue,2020-04-11,0.21967179356095243
101,Llanquihue,2020-04-12,0.19212744248718958
101,Llanquihue,2020-04-13,0.15894311269269032
101,Llanquihue,2020-04-14,0.16683997006577653
101,Llanquihue,2020-04-15,0.1334298318169286
101,Llanquihue,2020-04-16,0.1251234323340585
101,Llanquihue,2020-04-17,0.10443730842212816
101,Llanquihue,2020-04-18,0.05835435911337239
101,Llanquihue,2020-04-19,0.05415267844110348
101,Llanquihue,2020-04-20,0.04133216562059066
101,Llanquihue,2020-04-21,0.008589068381695106
101,Llanquihue,2020-04-22,0.006284920916257319
101,Llanquihue,2020-04-23,0.004087118718455129
101,Llanquihue,2020-04-24,0.00491229549671108
101,Llanquihue,2020-04-25,0.00491229549671108
101,Llanquihue,2020-04-26,0.00491229549671108
101,Llanquihue,2020-04-27,0.00491229549671108
101,Llanquihue,2020-04-28,0.002361275088547808
101,Llanquihue,2020-04-29,0.002361275088547808
101,Llanquihue,2020-04-30,0.004493471250594723
101,Llanquihue,2020-05-01,0.0021321961620469143
101,Llanquihue,2020-05-02,0.0021321961620469143
101,Llanquihue,2020-05-03,0.0021321961620469143
101,Llanquihue,2020-05-04,0.0021321961620469143
101,Llanquihue,2020-05-05,0.0021321961620469143
101,Llanquihue,2020-05-06,0.004827613951804326
101,Llanquihue,2020-05-07,0.005496538237936689
101,Llanquihue,2020-05-08,0.014670850164542186
101,Llanquihue,2020-05-09,0.01662779732696881
101,Llanquihue,2020-05-10,0.018328477599077648
101,Llanquihue,2020-05-11,0.019735937134615997
101,Llanquihue,2020-05-12,0.022136897518769665
101,Llanquihue,2020-05-13,0.02013161085392599
101,Llanquihue,2020-05-14,0.018826376718386956
101,Llanquihue,2020-05-15,0.01271328928157738
101,Llanquihue,2020-05-16,0.010756342119150759
101,Llanquihue,2020-05-17,0.016640996866005255
101,Llanquihue,2020-05-18,0.027044560952514143
101,Llanquihue,2020-05-19,0.03162772755248745
101,Llanquihue,2020-05-20,0.03859065765206352
101,Llanquihue,2020-05-21,0.038523342767994705
101,Llanquihue,2020-05-22,0.04376087346492078
101,Llanquihue,2020-05-23,0.046844121152485006
101,Llanquihue,2020-05-24,0.04546996625774528
101,Llanquihue,2020-05-25,0.03656254310027412
101,Llanquihue,2020-05-26,0.03877219263665632
101,Llanquihue,2020-05-27,0.04509428669166963
101,Llanquihue,2020-05-28,0.05235297395035689
101,Llanquihue,2020-05-29,0.05684739573591635
101,Llanquihue,2020-05-30,0.05837244297922769
101,Llanquihue,2020-05-31,0.05735606804980929
101,Llanquihue,2020-06-01,0.06382746758523321
101,Llanquihue,2020-06-02,0.06410260831462111
101,Llanquihue,2020-06-03,0.05551828861463283
101,Llanquihue,2020-06-04,0.05237888013541852
101,Llanquihue,2020-06-05,0.043202339691166
101,Llanquihue,2020-06-06,0.047134417431097884
101,Llanquihue,2020-06-07,0.04868876859174826
101,Llanquihue,2020-06-08,0.04835535991182059
101,Llanquihue,2020-06-09,0.047877451652932494
101,Llanquihue,2020-06-10,0.05323074659470696
101,Llanquihue,2020-06-11,0.0545059241052127
101,Llanquihue,2020-06-12,0.060266011239621706
101,Llanquihue,2020-06-13,0.05986307075687934
101,Llanquihue,2020-06-14,0.0735220776667299
101,Llanquihue,2020-06-15,0.06905472983715721
101,Llanquihue,2020-06-16,0.06886534576151722
101,Llanquihue,2020-06-17,0.06975334900976626
101,Llanquihue,2020-06-18,0.07677871779267388
101,Llanquihue,2020-06-19,0.08362852928772878
101,Llanquihue,2020-06-20,0.08416933474986395
101,Llanquihue,2020-06-21,0.07200292972631606
101,Llanquihue,2020-06-22,0.07861436856243832
101,Llanquihue,2020-06-23,0.07759879645681882
101,Llanquihue,2020-06-24,0.07480612661656476
101,Llanquihue,2020-06-25,0.06964733734486026
101,Llanquihue,2020-06-26,0.0649260754376071
101,Llanquihue,2020-06-27,0.06894625048581955
101,Llanquihue,2020-06-28,0.07984324822492254
101,Llanquihue,2020-06-29,0.07928879513418104
101,Llanquihue,2020-06-30,0.0956358907294246
101,Llanquihue,2020-07-01,0.10272474934867193
101,Llanquihue,2020-07-02,0.11205917416164234
101,Llanquihue,2020-07-03,0.1118817800806915
101,Llanquihue,2020-07-04,0.11378857048588445
101,Llanquihue,2020-07-05,0.11855895975308059
101,Llanquihue,2020-07-06,0.1203717325082405
101,Llanquihue,2020-07-07,0.11086853246813556
101,Llanquihue,2020-07-08,0.1056011907298385
101,Llanquihue,2020-07-09,0.10372622701009625
101,Llanquihue,2020-07-10,0.10364173408419364
101,Llanquihue,2020-07-11,0.114916448164853
101,Llanquihue,2020-07-12,0.11185340959981216
101,Llanquihue,2020-07-13,0.12051622871559296
101,Llanquihue,2020-07-14,0.1215155646940007
101,Llanquihue,2020-07-15,0.1236330897815381
101,Llanquihue,2020-07-16,0.13058068527378344
053,Los Andes,2020-03-03,NA
053,Los Andes,2020-03-08,NA
053,Los Andes,2020-03-10,NA
053,Los Andes,2020-03-13,NA
053,Los Andes,2020-03-14,NA
053,Los Andes,2020-03-16,NA
053,Los Andes,2020-03-17,0
053,Los Andes,2020-03-18,0
053,Los Andes,2020-03-19,0
053,Los Andes,2020-03-20,0.014285714285714282
053,Los Andes,2020-03-21,0.014285714285714282
053,Los Andes,2020-03-22,0.014285714285714282
053,Los Andes,2020-03-23,0.038095238095238085
053,Los Andes,2020-03-24,0.038095238095238085
053,Los Andes,2020-03-25,0.045614035087719294
053,Los Andes,2020-03-26,0.045614035087719294
053,Los Andes,2020-03-27,0.03132832080200502
053,Los Andes,2020-03-28,0.03132832080200502
053,Los Andes,2020-03-29,0.06704260651629072
053,Los Andes,2020-03-30,0.04323308270676692
053,Los Andes,2020-03-31,0.04323308270676692
053,Los Andes,2020-04-01,0.04591836734693877
053,Los Andes,2020-04-02,0.04591836734693877
053,Los Andes,2020-04-03,0.04591836734693877
053,Los Andes,2020-04-04,0.04591836734693877
053,Los Andes,2020-04-05,0.0510204081632653
053,Los Andes,2020-04-06,0.0510204081632653
053,Los Andes,2020-04-07,0.06260341974627688
053,Los Andes,2020-04-08,0.056863623827909535
053,Los Andes,2020-04-09,0.056863623827909535
053,Los Andes,2020-04-10,0.056863623827909535
053,Los Andes,2020-04-11,0.056863623827909535
053,Los Andes,2020-04-12,0.01604729729729729
053,Los Andes,2020-04-13,0.02662930787930787
053,Los Andes,2020-04-14,0.021257476420519894
053,Los Andes,2020-04-15,0.02300437083045778
053,Los Andes,2020-04-16,0.03399338181946876
053,Los Andes,2020-04-17,0.03399338181946876
053,Los Andes,2020-04-18,0.03399338181946876
053,Los Andes,2020-04-19,0.03399338181946876
053,Los Andes,2020-04-20,0.03680422838031532
053,Los Andes,2020-04-21,0.030593048256091722
053,Los Andes,2020-04-22,0.024381868131868125
053,Los Andes,2020-04-23,0.013392857142857142
053,Los Andes,2020-04-24,0.01960403726708074
053,Los Andes,2020-04-25,0.02754054520358868
053,Los Andes,2020-04-26,0.02754054520358868
053,Los Andes,2020-04-27,0.014147688060731538
053,Los Andes,2020-04-28,0.014147688060731538
053,Los Andes,2020-04-29,0.014147688060731538
053,Los Andes,2020-04-30,0.016948808508910816
053,Los Andes,2020-05-01,0.010737628384687217
053,Los Andes,2020-05-02,0.013383131030189859
053,Los Andes,2020-05-03,0.02720801582281659
053,Los Andes,2020-05-04,0.043081031695832474
053,Los Andes,2020-05-05,0.05059982868831368
053,Los Andes,2020-05-06,0.055612360016634485
053,Los Andes,2020-05-07,0.061929780601889854
053,Los Andes,2020-05-08,0.07849292759981945
053,Los Andes,2020-05-09,0.07031187740196254
053,Los Andes,2020-05-10,0.06839175451409772
053,Los Andes,2020-05-11,0.06350774963009283
053,Los Andes,2020-05-12,0.06634091951131761
053,Los Andes,2020-05-13,0.07144216820828127
053,Los Andes,2020-05-14,0.07488249687657346
053,Los Andes,2020-05-15,0.08328467581484358
053,Los Andes,2020-05-16,0.08995401021527041
053,Los Andes,2020-05-17,0.09144210545336565
053,Los Andes,2020-05-18,0.12319775138223994
053,Los Andes,2020-05-19,0.13454560367670754
053,Los Andes,2020-05-20,0.15698155240368347
053,Los Andes,2020-05-21,0.17472571300498693
053,Los Andes,2020-05-22,0.1743909289407084
053,Los Andes,2020-05-23,0.19616479000028372
053,Los Andes,2020-05-24,0.20318009612273275
053,Los Andes,2020-05-25,0.19639947516888343
053,Los Andes,2020-05-26,0.19676701953148798
053,Los Andes,2020-05-27,0.19329440835192038
053,Los Andes,2020-05-28,0.1987056637631758
053,Los Andes,2020-05-29,0.20978940760554035
053,Los Andes,2020-05-30,0.19785281478659456
053,Los Andes,2020-05-31,0.21618557161814073
053,Los Andes,2020-06-01,0.20731513171321808
053,Los Andes,2020-06-02,0.21138017236362458
053,Los Andes,2020-06-03,0.2142859972216354
053,Los Andes,2020-06-04,0.23262576556140374
053,Los Andes,2020-06-05,0.2399787067378744
053,Los Andes,2020-06-06,0.2487896938192741
053,Los Andes,2020-06-07,0.24468080835445644
053,Los Andes,2020-06-08,0.26293868621824557
053,Los Andes,2020-06-09,0.27412931936009827
053,Los Andes,2020-06-10,0.2853636638441605
053,Los Andes,2020-06-11,0.26538562551749834
053,Los Andes,2020-06-12,0.2699374462457897
053,Los Andes,2020-06-13,0.2914799798830222
053,Los Andes,2020-06-14,0.3044669928700352
053,Los Andes,2020-06-15,0.29021367249426583
053,Los Andes,2020-06-16,0.29416047644106985
053,Los Andes,2020-06-17,0.2942818733144259
053,Los Andes,2020-06-18,0.29675070808537285
053,Los Andes,2020-06-19,0.29407548069104433
053,Los Andes,2020-06-20,0.297970543126604
053,Los Andes,2020-06-21,0.29905279420885506
053,Los Andes,2020-06-22,0.31047164746444306
053,Los Andes,2020-06-23,0.2981593351521307
053,Los Andes,2020-06-24,0.28429910941389536
053,Los Andes,2020-06-25,0.2703850934275791
053,Los Andes,2020-06-26,0.2671079398695267
053,Los Andes,2020-06-27,0.2574300545596899
053,Los Andes,2020-06-28,0.22777637490601024
053,Los Andes,2020-06-29,0.24604964165952015
053,Los Andes,2020-06-30,0.2473951430050215
053,Los Andes,2020-07-01,0.24249425791980458
053,Los Andes,2020-07-02,0.2537919948363534
053,Los Andes,2020-07-03,0.25022056626492484
053,Los Andes,2020-07-04,0.25198040063345484
053,Los Andes,2020-07-05,0.26589981455286876
053,Los Andes,2020-07-06,0.2237430813693086
053,Los Andes,2020-07-07,0.23021515714831506
053,Los Andes,2020-07-08,0.23499179162004455
053,Los Andes,2020-07-09,0.23180463067971904
053,Los Andes,2020-07-10,0.23452571911509318
053,Los Andes,2020-07-11,0.21309714768652174
053,Los Andes,2020-07-12,0.20790789249726657
053,Los Andes,2020-07-13,0.21394967679992044
053,Los Andes,2020-07-14,0.196436207957049
053,Los Andes,2020-07-15,0.19473177010590323
053,Los Andes,2020-07-16,0.20102739665469432
121,Magallanes,2020-03-07,NA
121,Magallanes,2020-03-08,NA
121,Magallanes,2020-03-10,NA
121,Magallanes,2020-03-12,NA
121,Magallanes,2020-03-14,NA
121,Magallanes,2020-03-15,NA
121,Magallanes,2020-03-16,0.11904761904761904
121,Magallanes,2020-03-17,0.12476190476190475
121,Magallanes,2020-03-18,0.13979949874686717
121,Magallanes,2020-03-19,0.16360902255639095
121,Magallanes,2020-03-20,0.19932330827067668
121,Magallanes,2020-03-21,0.15075187969924814
121,Magallanes,2020-03-22,0.14642287537024382
121,Magallanes,2020-03-23,0.21189906584643428
121,Magallanes,2020-03-24,0.2214909025811281
121,Magallanes,2020-03-25,0.258718116958535
121,Magallanes,2020-03-26,0.33411494235536043
121,Magallanes,2020-03-27,0.39363875187917
121,Magallanes,2020-03-28,0.43427367251409066
121,Magallanes,2020-03-29,0.5181366180791639
121,Magallanes,2020-03-30,0.49619784256895977
121,Magallanes,2020-03-31,0.5591230126369869
121,Magallanes,2020-04-01,0.5906020466391497
121,Magallanes,2020-04-02,0.5476727537098568
121,Magallanes,2020-04-03,0.48586930892768854
121,Magallanes,2020-04-04,0.5176153406737203
121,Magallanes,2020-04-05,0.4597264210826731
121,Magallanes,2020-04-06,0.5228142649158586
121,Magallanes,2020-04-07,0.5087884298627362
121,Magallanes,2020-04-08,0.4813826156672182
121,Magallanes,2020-04-09,0.46669687946249466
121,Magallanes,2020-04-10,0.47294476868910734
121,Magallanes,2020-04-11,0.4223495305938692
121,Magallanes,2020-04-12,0.41522251127172793
121,Magallanes,2020-04-13,0.32303294801061383
121,Magallanes,2020-04-14,0.29527063923477603
121,Magallanes,2020-04-15,0.26854933580443785
121,Magallanes,2020-04-16,0.2841008728749623
121,Magallanes,2020-04-17,0.2846597818845755
121,Magallanes,2020-04-18,0.2860217673567305
121,Magallanes,2020-04-19,0.3007554657141222
121,Magallanes,2020-04-20,0.2936457775020718
121,Magallanes,2020-04-21,0.291216234256202
121,Magallanes,2020-04-22,0.29608226813821575
121,Magallanes,2020-04-23,0.3089674221998404
121,Magallanes,2020-04-24,0.2903709951527092
121,Magallanes,2020-04-25,0.28852199669354117
121,Magallanes,2020-04-26,0.2684278051707782
121,Magallanes,2020-04-27,0.24749635566790015
121,Magallanes,2020-04-28,0.24879575183085972
121,Magallanes,2020-04-29,0.23152469716886198
121,Magallanes,2020-04-30,0.19487452308053507
121,Magallanes,2020-05-01,0.2072431068776903
121,Magallanes,2020-05-02,0.19880154843613185
121,Magallanes,2020-05-03,0.19644676036705808
121,Magallanes,2020-05-04,0.2160045834963098
121,Magallanes,2020-05-05,0.20647031443682318
121,Magallanes,2020-05-06,0.2300749370087435
121,Magallanes,2020-05-07,0.23053168635875404
121,Magallanes,2020-05-08,0.21261466039343832
121,Magallanes,2020-05-09,0.18611696454090376
121,Magallanes,2020-05-10,0.17368653782476276
121,Magallanes,2020-05-11,0.1658293949676199
121,Magallanes,2020-05-12,0.1623311342437263
121,Magallanes,2020-05-13,0.15195977258430843
121,Magallanes,2020-05-14,0.129852265009401
121,Magallanes,2020-05-15,0.12833294500775852
121,Magallanes,2020-05-16,0.13592307783508298
121,Magallanes,2020-05-17,0.11774125965326479
121,Magallanes,2020-05-18,0.11401831593032108
121,Magallanes,2020-05-19,0.11477931876294274
121,Magallanes,2020-05-20,0.0925761121335066
121,Magallanes,2020-05-21,0.106245858639074
121,Magallanes,2020-05-22,0.11207676242916147
121,Magallanes,2020-05-23,0.11443380280628793
121,Magallanes,2020-05-24,0.13348142185390696
121,Magallanes,2020-05-25,0.12265254484855938
121,Magallanes,2020-05-26,0.10680531479849806
121,Magallanes,2020-05-27,0.11662595392948201
121,Magallanes,2020-05-28,0.09997548421778779
121,Magallanes,2020-05-29,0.08432922571438642
121,Magallanes,2020-05-30,0.07356882399272215
121,Magallanes,2020-05-31,0.0638379751314385
121,Magallanes,2020-06-01,0.06987789109782505
121,Magallanes,2020-06-02,0.07645300966046202
121,Magallanes,2020-06-03,0.06841567494436143
121,Magallanes,2020-06-04,0.05966931925923025
121,Magallanes,2020-06-05,0.05966931925923025
121,Magallanes,2020-06-06,0.05126595791469243
121,Magallanes,2020-06-07,0.04744369322286252
121,Magallanes,2020-06-08,0.05301417362741372
121,Magallanes,2020-06-09,0.04861249195928923
121,Magallanes,2020-06-10,0.06573028644550476
121,Magallanes,2020-06-11,0.09124049052713742
121,Magallanes,2020-06-12,0.12760412689077377
121,Magallanes,2020-06-13,0.1427413075908684
121,Magallanes,2020-06-14,0.16010394495350574
121,Magallanes,2020-06-15,0.16256917883466884
121,Magallanes,2020-06-16,0.16568416030393968
121,Magallanes,2020-06-17,0.15631300514331084
121,Magallanes,2020-06-18,0.15636671083611425
121,Magallanes,2020-06-19,0.1293854412805873
121,Magallanes,2020-06-20,0.1269781049935054
121,Magallanes,2020-06-21,0.10769239070779112
121,Magallanes,2020-06-22,0.10816162949819778
121,Magallanes,2020-06-23,0.11367671681131278
121,Magallanes,2020-06-24,0.10972989962171122
121,Magallanes,2020-06-25,0.09550385832800076
121,Magallanes,2020-06-26,0.08831517798324076
121,Magallanes,2020-06-27,0.08382709181198629
121,Magallanes,2020-06-28,0.10030578855384091
121,Magallanes,2020-06-29,0.08953970375230251
121,Magallanes,2020-06-30,0.08053296246209665
121,Magallanes,2020-07-01,0.07501372551000149
121,Magallanes,2020-07-02,0.0692780979256344
121,Magallanes,2020-07-03,0.07415144209619462
121,Magallanes,2020-07-04,0.07228723487484454
121,Magallanes,2020-07-05,0.05599650805780192
121,Magallanes,2020-07-06,0.052433372990409524
121,Magallanes,2020-07-07,0.055864724247847754
121,Magallanes,2020-07-08,0.055892409740649525
121,Magallanes,2020-07-09,0.07336709192121406
121,Magallanes,2020-07-10,0.07167640537332595
121,Magallanes,2020-07-11,0.09232588137994481
121,Magallanes,2020-07-12,0.10840775272497405
121,Magallanes,2020-07-13,0.11155344808921244
121,Magallanes,2020-07-14,0.10354934999098615
121,Magallanes,2020-07-15,0.11123737847340716
121,Magallanes,2020-07-16,0.09196997920600788
134,Maipo,2020-03-12,NA
134,Maipo,2020-03-13,NA
134,Maipo,2020-03-14,NA
134,Maipo,2020-03-15,NA
134,Maipo,2020-03-16,NA
134,Maipo,2020-03-17,NA
134,Maipo,2020-03-18,0.10820494864612513
134,Maipo,2020-03-19,0.11919395963513611
134,Maipo,2020-03-20,0.12599668072357148
134,Maipo,2020-03-21,0.07725718492525216
134,Maipo,2020-03-22,0.09154289921096645
134,Maipo,2020-03-23,0.0851653481905583
134,Maipo,2020-03-24,0.09931837782346409
134,Maipo,2020-03-25,0.09266195181219937
134,Maipo,2020-03-26,0.10072055987080743
134,Maipo,2020-03-27,0.12453008368033124
134,Maipo,2020-03-28,0.16557727178634288
134,Maipo,2020-03-29,0.17033917654824762
134,Maipo,2020-03-30,0.15628021963214783
134,Maipo,2020-03-31,0.15103984597072154
134,Maipo,2020-04-01,0.15442829812577713
134,Maipo,2020-04-02,0.13538067907815807
134,Maipo,2020-04-03,0.13333986275162743
134,Maipo,2020-04-04,0.08388931330107799
134,Maipo,2020-04-05,0.09780872722049191
134,Maipo,2020-04-06,0.10765981542209559
134,Maipo,2020-04-07,0.11608382384610402
134,Maipo,2020-04-08,0.139474282391727
134,Maipo,2020-04-09,0.15300811697819316
134,Maipo,2020-04-10,0.13725720122727741
134,Maipo,2020-04-11,0.15536585313874623
134,Maipo,2020-04-12,0.148113105885999
134,Maipo,2020-04-13,0.1480418435932535
134,Maipo,2020-04-14,0.14708315896109944
134,Maipo,2020-04-15,0.14007316564504657
134,Maipo,2020-04-16,0.1512146557339051
134,Maipo,2020-04-17,0.16532622722252574
134,Maipo,2020-04-18,0.16832147141495302
134,Maipo,2020-04-19,0.18156822466170627
134,Maipo,2020-04-20,0.1919925646819211
134,Maipo,2020-04-21,0.19025269822842725
134,Maipo,2020-04-22,0.195409149652311
134,Maipo,2020-04-23,0.1977901020332634
134,Maipo,2020-04-24,0.1882325350986473
134,Maipo,2020-04-25,0.1919099801026229
134,Maipo,2020-04-26,0.18998597817862098
134,Maipo,2020-04-27,0.1907435302700895
134,Maipo,2020-04-28,0.1896800775937336
134,Maipo,2020-04-29,0.18982383320918736
134,Maipo,2020-04-30,0.19510147737572042
134,Maipo,2020-05-01,0.2205841028583459
134,Maipo,2020-05-02,0.24002044882530413
134,Maipo,2020-05-03,0.24107864988350516
134,Maipo,2020-05-04,0.2438975956436274
134,Maipo,2020-05-05,0.2528962500504451
134,Maipo,2020-05-06,0.2675282846824797
134,Maipo,2020-05-07,0.2758273831346054
134,Maipo,2020-05-08,0.2765537753864214
134,Maipo,2020-05-09,0.27174495530666537
134,Maipo,2020-05-10,0.278973870969316
134,Maipo,2020-05-11,0.29754529954074455
134,Maipo,2020-05-12,0.3206013063398796
134,Maipo,2020-05-13,0.31958605175319643
134,Maipo,2020-05-14,0.3293173019547256
134,Maipo,2020-05-15,0.3375318532858855
134,Maipo,2020-05-16,0.3687943643826844
134,Maipo,2020-05-17,0.3998590995136846
134,Maipo,2020-05-18,0.42783847308129347
134,Maipo,2020-05-19,0.4490126988573763
134,Maipo,2020-05-20,0.4659113827295506
134,Maipo,2020-05-21,0.4904721877781606
134,Maipo,2020-05-22,0.5028093178233394
134,Maipo,2020-05-23,0.5052276407281443
134,Maipo,2020-05-24,0.5119349385210994
134,Maipo,2020-05-25,0.5029561296062292
134,Maipo,2020-05-26,0.5036420777890287
134,Maipo,2020-05-27,0.5140288695106007
134,Maipo,2020-05-28,0.51271895493538
134,Maipo,2020-05-29,0.5203014943783647
134,Maipo,2020-05-30,0.5223477301093192
134,Maipo,2020-05-31,0.5110251804185035
134,Maipo,2020-06-01,0.5224621008875677
134,Maipo,2020-06-02,0.5204608693604741
134,Maipo,2020-06-03,0.5253041820216893
134,Maipo,2020-06-04,0.5205107109314805
134,Maipo,2020-06-05,0.5125361738097082
134,Maipo,2020-06-06,0.520517120198959
134,Maipo,2020-06-07,0.532076816541264
134,Maipo,2020-06-08,0.5222693922049624
134,Maipo,2020-06-09,0.5111372293486617
134,Maipo,2020-06-10,0.500673187339647
134,Maipo,2020-06-11,0.49545228085886656
134,Maipo,2020-06-12,0.4953611357850755
134,Maipo,2020-06-13,0.4812596966836364
134,Maipo,2020-06-14,0.466315421101063
134,Maipo,2020-06-15,0.4671978614198996
134,Maipo,2020-06-16,0.46999612860172846
134,Maipo,2020-06-17,0.46261060874302196
134,Maipo,2020-06-18,0.46092352202419445
134,Maipo,2020-06-19,0.4471415781616055
134,Maipo,2020-06-20,0.437274003820347
134,Maipo,2020-06-21,0.42785151141913114
134,Maipo,2020-06-22,0.42788074658682
134,Maipo,2020-06-23,0.41952278898474304
134,Maipo,2020-06-24,0.4148013857267544
134,Maipo,2020-06-25,0.4089382789165013
134,Maipo,2020-06-26,0.406687196665419
134,Maipo,2020-06-27,0.40954329524520183
134,Maipo,2020-06-28,0.4183234161990451
134,Maipo,2020-06-29,0.3987132926181247
134,Maipo,2020-06-30,0.39957122611986723
134,Maipo,2020-07-01,0.393489354774838
134,Maipo,2020-07-02,0.3857013137876018
134,Maipo,2020-07-03,0.3826886801627233
134,Maipo,2020-07-04,0.3589140881663003
134,Maipo,2020-07-05,0.3366219473174584
134,Maipo,2020-07-06,0.3285060427277745
134,Maipo,2020-07-07,0.30815155376678977
134,Maipo,2020-07-08,0.29871281931598376
134,Maipo,2020-07-09,0.2856094124301935
134,Maipo,2020-07-10,0.27722992939979746
134,Maipo,2020-07-11,0.28045713577530546
134,Maipo,2020-07-12,0.27543385716712115
134,Maipo,2020-07-13,0.26762035440752674
134,Maipo,2020-07-14,0.25557440708726303
134,Maipo,2020-07-15,0.24761527794705257
134,Maipo,2020-07-16,0.23340851752267552
092,Malleco,2020-03-03,NA
092,Malleco,2020-03-12,NA
092,Malleco,2020-03-14,NA
092,Malleco,2020-03-15,NA
092,Malleco,2020-03-16,NA
092,Malleco,2020-03-17,NA
092,Malleco,2020-03-18,0.14285714285714285
092,Malleco,2020-03-19,0.14285714285714285
092,Malleco,2020-03-20,0.14285714285714285
092,Malleco,2020-03-21,0.07142857142857142
092,Malleco,2020-03-22,0.04761904761904761
092,Malleco,2020-03-23,0.06605222734254991
092,Malleco,2020-03-24,0.06042452171484428
092,Malleco,2020-03-25,0.07611079622464821
092,Malleco,2020-03-26,0.0890978092116612
092,Malleco,2020-03-27,0.11290733302118501
092,Malleco,2020-03-28,0.16201447587832787
092,Malleco,2020-03-29,0.16304967256569847
092,Malleco,2020-03-30,0.14461649284219616
092,Malleco,2020-03-31,0.17405372227942562
092,Malleco,2020-04-01,0.22676571616789007
092,Malleco,2020-04-02,0.2448346038019951
092,Malleco,2020-04-03,0.2360626739774337
092,Malleco,2020-04-04,0.2155269596917194
092,Malleco,2020-04-05,0.23149856572543723
092,Malleco,2020-04-06,0.26909255068784327
092,Malleco,2020-04-07,0.2654800712132948
092,Malleco,2020-04-08,0.1950767902836981
092,Malleco,2020-04-09,0.17500990065159108
092,Malleco,2020-04-10,0.18038046993193482
092,Malleco,2020-04-11,0.18188422933043105
092,Malleco,2020-04-12,0.17678218851410454
092,Malleco,2020-04-13,0.18680725117074612
092,Malleco,2020-04-14,0.1880387782643422
092,Malleco,2020-04-15,0.20432950508138475
092,Malleco,2020-04-16,0.25048335123523097
092,Malleco,2020-04-17,0.3015037593984963
092,Malleco,2020-04-18,0.32099125364431486
092,Malleco,2020-04-19,0.3507531584062197
092,Malleco,2020-04-20,0.3479520379580404
092,Malleco,2020-04-21,0.33455918081518327
092,Malleco,2020-04-22,0.3650353712913737
092,Malleco,2020-04-23,0.3413271646044436
092,Malleco,2020-04-24,0.2969256202028992
092,Malleco,2020-04-25,0.27841883860827377
092,Malleco,2020-04-26,0.2605616957511309
092,Malleco,2020-04-27,0.287172340008834
092,Malleco,2020-04-28,0.29807350279953165
092,Malleco,2020-04-29,0.25172429645032535
092,Malleco,2020-04-30,0.2523032514365751
092,Malleco,2020-05-01,0.23856526095439864
092,Malleco,2020-05-02,0.2233823762062965
092,Malleco,2020-05-03,0.19740835023227052
092,Malleco,2020-05-04,0.1259797788036991
092,Malleco,2020-05-05,0.12847147315585855
092,Malleco,2020-05-06,0.1570798157176895
